0,tcp,nnsp,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,3,1,1,0,0,0.02,0.06,0,255,18,0.07,0.07,0,0,1,1,0,0,abnormal
0,tcp,Z39_50,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,17,1,1,0,0,0.08,0.06,0,255,17,0.07,0.06,0,0,1,1,0,0,abnormal
0,icmp,ecr_i,SF,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,213,213,1,0,1,0,0,0,0,0,normal
0,tcp,ftp_data,SF,37,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,42,0.16,0.05,0.16,0,0.41,0,0.02,0,normal
0,tcp,Z39_50,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,9,1,1,0,0,0.06,0.08,0,255,9,0.04,0.07,0,0,1,1,0,0,abnormal
0,tcp,http,SF,342,2631,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.25,0.25,0,0,1,0,0,136,255,1,0,0.01,0.04,0.01,0,0.12,0.08,normal
0,udp,private,SF,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,1,0,0,211,8,0.04,0.05,0.04,0,0.02,0,0,0,abnormal
0,tcp,klogin,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,2,1,1,0,0,0.01,0.06,0,255,7,0.03,0.07,0,0,1,1,0,0,abnormal
0,tcp,http,SF,320,2462,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,1,0,0.4,35,255,1,0,0.03,0.04,0,0,0,0,normal
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,12,1,1,0,0,0.08,0.06,0,255,12,0.05,0.07,0,0,1,1,0,0,abnormal
0,tcp,http,SF,312,32500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,8,0,0,0,0,1,0,0.25,11,255,1,0,0.09,0.02,0,0,0,0,normal
0,tcp,http,SF,348,4296,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,1,0,0.67,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,smtp,SF,1543,326,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,135,103,0.76,0.04,0.01,0,0,0,0,0,normal
0,tcp,http,SF,305,1075,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,1,0,0.4,82,41,0.5,0.05,0.01,0,0,0,0,0,normal
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,3,1,1,0,0,0.04,0.07,0,255,13,0.05,0.06,0,0,1,1,0,0,abnormal
0,tcp,ftp_data,SF,6062,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,1,0,0,255,73,0.29,0.02,0.11,0,0.67,0.62,0,0,normal
0,udp,private,SF,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,33,3,0.09,0.06,0.09,0,0,0,0,0,abnormal
0,tcp,http,SF,234,338,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,31,31,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,http,SF,398,1550,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,27,0,0,0,0,1,0,0.07,255,255,1,0,0,0,0,0,0,0,normal
0,udp,private,SF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,111,0,0,0,0,0.75,0.04,0,255,146,0.57,0.05,1,0,0,0,0,0,abnormal
0,tcp,http,SF,272,1174,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,http,SF,184,322,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,37,255,1,0,0.03,0.06,0,0,0,0,normal
0,tcp,http,RSTO,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0.5,0.5,1,0,0,2,255,1,0,1,0.04,0,0.02,0.5,0,normal
0,tcp,finger,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,60,1,0.02,1,0.02,0,0,0,0.9,0,abnormal
0,tcp,ftp_data,SF,0,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,35,64,0.34,0.14,0.03,0.03,0,0,0.06,0,normal
0,tcp,http,SF,366,272,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,19,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,1,0,1,1,77,1,0,1,0.26,0,0,0,0,abnormal
0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0,0,0,0,1,0,0,255,220,0.86,0.02,0.86,0,0,0,0.08,0,abnormal
0,udp,domain_u,SF,45,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,205,0,0,0,0,1,0.01,0,255,254,1,0.01,0,0,0,0,0,0,normal
0,tcp,netbios_dgm,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,13,0,0,1,1,0.07,0.06,0,255,13,0.05,0.07,0,0,0,0,1,1,abnormal
0,tcp,finger,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,2,1,1,0,0,0.01,0.07,0,255,2,0.01,0.07,0,0,1,1,0,0,abnormal
0,tcp,http,SF,230,810,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,1,0,0,13,255,1,0,0.08,0.02,0,0,0,0,normal
0,tcp,smtp,SF,2018,334,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,28,129,0.75,0.11,0.04,0.02,0,0,0,0,normal
0,udp,other,SF,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0.83,0.33,0,255,5,0.02,0.59,0.02,0,0,0,0,0,normal
0,tcp,domain,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,3,1,1,0,0,0.01,0.06,0,255,3,0.01,0.06,0,0,1,1,0,0,abnormal
0,tcp,smtp,SF,2970,328,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,108,102,0.79,0.05,0.01,0.02,0,0,0,0,normal
0,tcp,courier,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,2,1,1,0,0,0.01,0.06,0,255,3,0.01,0.07,0,0,1,1,0,0,abnormal
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,17,1,1,0,0,0.15,0.05,0,255,2,0.01,0.07,0,0,1,1,0,0,abnormal
0,tcp,http,SF,256,273,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,156,255,1,0,0.01,0.02,0,0,0,0,normal
0,tcp,echo,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,23,1,1,0,0,0.09,0.05,0,255,23,0.09,0.05,0,0,1,1,0,0,abnormal
0,tcp,http,SF,339,8886,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,18,0,0,0,0,1,0,0.17,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,whois,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,6,1,1,0,0,0.06,0.07,0,255,6,0.02,0.08,0,0,1,1,0,0,abnormal
0,tcp,http,SF,199,529,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,1,0,0.6,3,82,1,0,0.33,0.09,0,0.01,0,0,normal
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,10,0,0,1,1,0.1,0.08,0,255,10,0.04,0.06,0,0,0,0,1,1,abnormal
0,udp,domain_u,SF,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,215,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,icmp,eco_i,SF,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,48,90,0.98,0.04,0.98,0.26,0,0,0,0,normal
0,tcp,http,SF,278,835,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,9,0,0,0,0,1,0,0.22,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,http,SF,225,403,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,22,0,0,0,0,1,0,0,22,255,1,0,0.05,0.04,0,0,0,0,normal
0,tcp,http,SF,207,314,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,smtp,SF,5248,334,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,142,151,0.48,0.04,0.01,0.01,0,0,0,0,normal
0,tcp,http,SF,245,622,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,217,255,1,0,0,0.01,0,0,0,0,normal
0,tcp,domain,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,5,1,1,0,0,0.02,0.06,0,255,5,0.02,0.06,0,0,1,1,0,0,abnormal
0,tcp,http,SF,336,12892,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,20,235,1,0,0.05,0.08,0,0,0,0,normal
0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,1,1,0,0,76,253,1,0,0.01,0.16,0,0,1,1,normal
0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,0,0,0,0,1,0,0,255,19,0.07,0.02,0.07,0,0,0,0,0,abnormal
3,tcp,pop_3,SF,193,15933,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,45,3,0.02,0.11,0.02,0.67,0,0,0,0,normal
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,39,0,0,0,0,1,0,1,2,61,1,0,1,0.51,0,0,0,0,abnormal
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,0,0,0,0,1,0,1,2,42,1,0,1,0.5,0,0,0,0,abnormal
0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,0,0,0.78,0.78,1,0,0,42,189,1,0,0.02,0.17,0,0,0.88,0.97,normal
0,tcp,http,SF,317,2787,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,30,0,0,0,0,1,0,0.07,42,255,1,0,0.02,0.03,0,0,0,0,normal
0,tcp,http,SF,321,628,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,1,0,0.4,31,255,1,0,0.03,0.02,0,0,0,0,normal
2,tcp,smtp,SF,703,329,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,170,136,0.52,0.04,0.01,0.01,0,0,0,0,normal
0,icmp,ecr_i,SF,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466,466,0,0,0,0,1,0,0,19,19,1,0,1,0,0,0,0,0,abnormal
0,tcp,http,SF,204,1024,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,26,0,0,0,0,1,0,0.08,49,255,1,0,0.02,0.08,0,0.01,0,0.01,normal
0,tcp,http,SF,242,372,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,1,0,0,252,255,1,0,0,0.01,0,0,0,0,normal
0,udp,other,SF,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,0,0,0,0,0.88,0.25,0,255,7,0.03,0.59,0.03,0,0,0,0,0,normal
0,tcp,http,SF,243,564,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,34,34,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,smtp,SF,11937,1431,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,3,176,1,0,0.33,0.02,0,0,0,0.05,normal
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,0,0,0,0,1,0,1,2,87,1,0,1,0.51,0,0,0,0,abnormal
0,tcp,efs,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,18,0,0,1,1,0.15,0.07,0,255,18,0.07,0.07,0,0,0,0,1,1,abnormal
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,0,0,0,0,1,0,1,1,5,1,0,1,0.6,0,0,0,0,abnormal
0,udp,domain_u,SF,44,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,160,0,0,0,0,0.99,0.03,0.01,255,243,0.95,0.01,0,0,0,0,0,0,normal
0,udp,domain_u,SF,45,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,120,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,9,254,1,0,0.11,0.17,0,0,1,1,normal
0,udp,domain_u,SF,46,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,276,0,0,0,0,1,0.01,0.01,255,248,0.97,0.01,0,0,0,0,0,0,normal
0,tcp,mtp,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,3,0,0,1,1,0.01,0.07,0,255,3,0.01,0.08,0,0,0,0,1,1,abnormal
0,tcp,uucp_path,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,6,1,1,0,0,0.02,0.06,0,255,15,0.06,0.07,0,0,1,1,0,0,abnormal
0,tcp,http,SF,215,480,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,icmp,eco_i,SF,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,4,43,1,0,1,0.26,0,0,0,0,abnormal
0,udp,domain_u,SF,44,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,145,0,0,0,0,1,0,0.01,255,196,0.77,0.01,0,0,0,0,0,0,normal
0,tcp,http,SF,280,349,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,1,0,0,112,255,1,0,0.01,0.02,0,0.01,0.22,0.12,normal
120,tcp,http,SF,279,168,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,28,0,0,0,0,1,0,0.11,34,255,1,0,0.03,0.07,0,0,0,0,normal
0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0.73,0.73,1,0,0,37,184,1,0,0.03,0.18,0,0,0.86,0.97,normal
0,tcp,http,SF,218,280,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,http,SF,311,317,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,hostnames,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,9,1,1,0,0,0.03,0.06,0,255,9,0.04,0.08,0,0,1,1,0,0,abnormal
0,udp,domain_u,SF,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,25,0,0,0,0,1,0,0.12,255,255,1,0,0.01,0,0,0,0,0,normal
0,tcp,nnsp,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,14,1,1,0,0,0.12,0.06,0,255,14,0.05,0.05,0,0,1,1,0,0,abnormal
1,tcp,ftp,SF,1232,2449,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,204,32,0.16,0.02,0,0,0,0,0.01,0,abnormal
0,tcp,http,SF,232,9743,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,32,255,1,0,0.03,0.05,0,0,0,0,normal
0,tcp,ftp_data,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,6,0,0,1,1,0.05,0.07,0,255,6,0.02,0.07,0,0,0,0,1,1,abnormal
0,tcp,http,SF,198,20502,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,67,255,1,0,0.01,0.01,0,0,0,0,normal
0,tcp,smtp,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,1,0.75,0,0,1,0,0.38,28,140,0.21,0.07,0.04,0.01,0.93,0.04,0,0,abnormal
0,tcp,http,SF,231,323,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,20,0,0,0,0,1,0,0.15,185,255,1,0,0.01,0.03,0,0,0,0,normal
0,tcp,daytime,RSTO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,14,0,0,1,1,0.05,0.06,0,255,14,0.05,0.06,0,0,0,0,1,1,abnormal
0,tcp,ftp_data,SF,965,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,1,0,0,255,101,0.4,0.01,0.4,0,0,0,0,0,normal
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,2,1,1,0,0,0.01,0.06,0,255,4,0.02,0.05,0,0,1,1,0,0,abnormal
0,udp,domain_u,SF,43,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,151,0,0,0,0,1,0,0,255,225,0.88,0.01,0,0,0,0,0,0,normal
0,udp,private,SF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,1,0,0.37,0.81,0,0.02,0,0.17,0,abnormal
0,icmp,tim_i,SF,564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,2,2,1,0,1,0,0,0,0,0,abnormal
0,tcp,netbios_ssn,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,1,0,0,1,1,0.01,0.06,0,255,1,0,0.07,0,0,0,0,1,1,abnormal
0,tcp,http,SF,214,10293,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,26,255,1,0,0.04,0.05,0,0,0,0,normal
0,tcp,ftp_data,SF,960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0.5,1,0,205,28,0.14,0.03,0.14,0,0,0,0,0,normal
0,tcp,rje,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,15,1,1,0,0,0.07,0.06,0,255,15,0.06,0.07,0,0,1,1,0,0,abnormal
0,tcp,mtp,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,22,1,1,0,0,0.09,0.05,0,255,22,0.09,0.05,0,0,1,1,0,0,abnormal
0,tcp,netbios_ssn,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,17,1,1,0,0,0.34,0.12,0,255,17,0.07,0.08,0,0,1,1,0,0,abnormal
0,udp,domain_u,SF,43,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,272,0,0,0,0,0.99,0.01,0.01,197,158,0.8,0.02,0.01,0,0,0,0,0,normal
0,udp,domain_u,SF,45,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,284,0,0,0,0,1,0,0,255,251,0.98,0.01,0,0,0,0,0,0,normal
0,tcp,http,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0.04,0.04,abnormal
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,17,1,1,0,0,0.06,0.04,0,255,17,0.07,0.05,0,0,1,1,0,0,abnormal
0,tcp,http,SF,302,354,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,14,255,1,0,0.07,0.02,0,0,0,0,normal
0,tcp,http,SF,295,1158,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,11,0,0,0,0,1,0,0.18,97,255,1,0,0.01,0.05,0,0,0,0,normal
0,tcp,http,SF,297,1309,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,21,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,1,0.2,0,0.8,1,0,1,0,255,1,0,1,0,0,0.13,0,0.87,1,abnormal
0,tcp,http,SF,322,2713,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,54,0,0,0,0,1,0,0.04,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,http,SF,324,3751,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,41,255,1,0,0.02,0.05,0,0,0,0,normal
0,icmp,eco_i,SF,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,2,126,1,0,1,0.25,0,0,0,0,abnormal
0,tcp,http,SF,302,4896,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,1,0,0,72,255,1,0,0.01,0.04,0,0,0,0,normal
0,tcp,http,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,13,1,1,0,0,0.11,0.06,0,255,5,0.02,0.07,0,0,1,1,0,0,abnormal
0,tcp,smtp,RSTO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,93,149,0.69,0.04,0.01,0.02,0,0.01,0.05,0.04,normal
0,udp,domain_u,SF,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,15,0,0,0,0,1,0,0.13,255,253,0.99,0.01,0,0,0,0,0,0,normal
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,12,1,1,0,0,0.12,0.07,0,156,12,0.08,0.07,0.01,0,1,1,0,0,abnormal
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,16,1,1,0,0,0.15,0.07,0,255,36,0.14,0.05,0,0,1,1,0,0,abnormal
41761,tcp,private,RSTR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,1,1,0,0,220,2,0.01,0.23,0.45,0,0,0,0.45,1,abnormal
0,tcp,http,SF,296,1913,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,23,0,0,0,0,1,0,0.09,23,30,1,0,0.04,0.07,0,0,0,0,normal
0,tcp,http,SF,224,21867,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,36,0,0,0,0,1,0,0.17,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,ftp_data,SF,5929,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,1,0,0,23,21,0.91,0.09,0.91,0,0,0,0,0,normal
15,tcp,smtp,SF,2623,329,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,212,110,0.38,0.03,0,0.02,0,0,0,0,normal
0,tcp,http,SF,182,42438,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,40,0,0,0,0,1,0,0.05,255,250,0.98,0.01,0,0,0,0,0,0,normal
0,udp,domain_u,SF,43,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,263,0,0,0,0,1,0,0,255,251,0.98,0.01,0,0,0,0,0,0,normal
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,3,1,1,0,0,0.04,0.07,0,255,3,0.01,0.07,0,0,1,1,0,0,abnormal
0,tcp,http,SF,205,1410,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,45,255,1,0,0.02,0.01,0,0,0,0,normal
101,tcp,http,SF,322,273,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,247,0.97,0.01,0,0,0,0,0,0,normal
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0.75,1,0.25,1,0,255,1,0,0.05,0,0,0,0,0.02,1,abnormal
0,udp,domain_u,SF,45,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,272,0,0,0,0,1,0,0.01,255,222,0.87,0.01,0,0,0,0,0,0,normal
0,tcp,http,SF,268,3970,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,9,0,0,0,0,1,0,0.22,39,255,1,0,0.03,0.04,0,0,0,0,normal
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,2,1,1,0,0,0.05,0.15,0,255,2,0.01,0.09,0,0,1,1,0,0,abnormal
0,udp,private,SF,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27,0,0,0,0,1,0,0,99,27,0.27,0.04,0.27,0,0,0,0,0,abnormal
0,tcp,http,SF,266,2321,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0,1,0,0.31,193,255,1,0,0.01,0.02,0,0,0,0,normal
0,tcp,systat,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,1,0.12,0,0.88,1,0.01,0.58,0,255,1,0,0.36,0.63,0,0.08,0,0.55,1,abnormal
0,tcp,http,SF,292,2674,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,222,255,1,0,0,0.02,0,0,0,0,normal
0,icmp,ecr_i,SF,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,219,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,abnormal
0,tcp,courier,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,12,0,0,1,1,0.11,0.07,0,255,12,0.05,0.06,0,0,0,0,1,1,abnormal
0,tcp,smtp,SF,936,334,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0.5,1,0,70,45,0.64,0.07,0.01,0,0,0,0,0,normal
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,4,1,1,0,0,0.05,0.07,0,255,4,0.02,0.07,0,0,1,1,0,0,abnormal
